Frequence;Amplitude
0.0;0.127
0.5;0.693
1.0;3.172
1.5;1.023
2.0;1.149
2.5;0.592
3.0;2.376
3.5;1.457
4.0;0.465
4.5;2.205
5.0;1.294
5.5;1.198
6.0;1.968
6.5;1.522
7.0;1.296
7.5;0.713
8.0;3.129
8.5;1.771
9.0;1.244
9.5;2.953
10.0;0.858
10.5;3.321
11.0;1.517
11.5;1.201
12.0;1.138
12.5;1.701
13.0;1.398
13.5;1.959
14.0;3.62
14.5;2.958
15.0;2.478
15.5;0.302
16.0;2.139
16.5;2.501
17.0;1.892
17.5;1.149
18.0;1.934
18.5;1.026
19.0;0.09
19.5;2.559
20.0;2.512
20.5;1.098
21.0;3.375
21.5;2.051
22.0;1.693
22.5;0.538
23.0;3.727
23.5;2.598
24.0;1.208
24.5;3.432
25.0;2.125
25.5;0.942
26.0;2.507
26.5;3.105
27.0;2.345
27.5;2.44
28.0;0.979
28.5;0.272
29.0;3.273
29.5;2.829
30.0;1.773
30.5;2.064
31.0;2.928
31.5;1.031
32.0;2.726
32.5;2.129
33.0;0.722
33.5;1.378
34.0;1.816
34.5;1.114
35.0;1.885
35.5;0.914
36.0;1.893
36.5;2.478
37.0;1.852
37.5;1.693
38.0;0.713
38.5;1.263
39.0;1.31
39.5;0.406
40.0;1.327
40.5;1.181
41.0;1.218
41.5;0.622
42.0;1.817
42.5;3.114
43.0;1.307
43.5;1.604
44.0;0.85
44.5;1.162
45.0;0.152
45.5;2.202
46.0;1.167
46.5;0.829
47.0;2.064
47.5;1.285
48.0;2.991
48.5;2.001
49.0;0.905
49.5;1.521
50.0;1.561
50.5;3.831
51.0;0.889
51.5;2.96
52.0;0.65
52.5;1.646
53.0;1.028
53.5;1.572
54.0;1.444
54.5;2.995
55.0;0.408
55.5;2.211
56.0;0.724
56.5;1.107
57.0;0.891
57.5;3.936
58.0;1.899
58.5;2.173
59.0;3.442
59.5;1.241
60.0;0.953
60.5;5.28
61.0;1.258
61.5;2.146
62.0;2.895
62.5;6.44
63.0;4.804
63.5;17.26
64.0;6.807
