Frequence;Amplitude
0.0;2.328
0.5;3.8
1.0;2.332
1.5;1.846
2.0;3.446
2.5;3.247
3.0;2.589
3.5;1.57
4.0;6.37
4.5;2.932
5.0;6.114
5.5;2.407
6.0;3.486
6.5;2.037
7.0;2.995
7.5;3.002
8.0;1.805
8.5;0.809
9.0;2.244
9.5;2.393
10.0;1.091
10.5;2.551
11.0;3.497
11.5;3.245
12.0;2.12
12.5;0.387
13.0;2.343
13.5;2.688
14.0;1.383
14.5;0.984
15.0;5.387
15.5;6.841
16.0;1.567
16.5;3.961
17.0;4.462
17.5;3.145
18.0;3.685
18.5;2.724
19.0;4.592
19.5;4.032
20.0;3.949
20.5;5.823
21.0;6.122
21.5;6.438
22.0;5.505
22.5;6.203
23.0;10.271
23.5;24.137
24.0;5.344
24.5;3.934
25.0;3.332
25.5;1.705
26.0;3.753
26.5;1.522
27.0;2.134
27.5;1.946
28.0;1.725
28.5;0.743
29.0;3.978
29.5;4.233
30.0;3.696
30.5;1.202
31.0;9.335
31.5;0.662
32.0;2.979
32.5;0.942
33.0;2.365
33.5;3.342
34.0;1.49
34.5;1.754
35.0;2.261
35.5;3.777
36.0;2.518
36.5;2.558
37.0;1.305
37.5;2.531
38.0;0.963
38.5;1.277
39.0;3.436
39.5;2.885
40.0;0.342
40.5;2.842
41.0;3.129
41.5;2.735
42.0;3.56
42.5;1.602
43.0;6.122
43.5;1.647
44.0;6.252
44.5;2.706
45.0;3.407
45.5;5.759
46.0;4.918
46.5;5.241
47.0;1.155
47.5;3.834
48.0;1.995
48.5;4.52
49.0;0.826
49.5;2.998
50.0;3.444
50.5;2.83
51.0;2.325
51.5;2.863
52.0;3.74
52.5;1.352
53.0;5.29
53.5;1.648
54.0;3.578
54.5;1.893
55.0;0.736
55.5;3.141
56.0;2.433
56.5;3.727
57.0;2.87
57.5;4.566
58.0;0.167
58.5;9.211
59.0;1.356
59.5;7.437
60.0;3.103
60.5;9.569
61.0;3.98
61.5;13.286
62.0;16.785
62.5;16.615
63.0;42.06
63.5;56.183
64.0;71.085
64.5;54.666
65.0;53.7
65.5;55.642
66.0;60.014
66.5;36.995
67.0;18.273
67.5;27.934
68.0;16.153
68.5;16.62
69.0;13.419
69.5;12.298
70.0;11.941
70.5;13.281
71.0;7.229
71.5;4.499
72.0;2.685
72.5;4.859
73.0;8.138
73.5;10.811
74.0;12.555
74.5;13.164
