Frequence;Amplitude
0.0;3.072
0.5;0.688
1.0;2.472
1.5;1.104
2.0;1.292
2.5;1.182
3.0;5.56
3.5;3.091
4.0;2.57
4.5;2.157
5.0;2.22
5.5;4.03
6.0;3.351
6.5;3.213
7.0;4.102
7.5;5.139
8.0;4.51
8.5;4.191
9.0;2.232
9.5;4.141
10.0;1.415
10.5;2.243
11.0;4.291
11.5;3.268
12.0;1.599
12.5;3.574
13.0;3.227
13.5;2.746
14.0;2.999
14.5;4.065
15.0;0.94
15.5;0.633
16.0;4.0
16.5;6.2
17.0;3.058
17.5;2.832
18.0;2.587
18.5;2.313
19.0;5.589
19.5;3.701
20.0;3.21
20.5;3.122
21.0;1.518
21.5;3.88
22.0;3.079
22.5;2.807
23.0;2.673
23.5;1.406
24.0;3.766
24.5;3.552
25.0;1.235
25.5;1.808
26.0;4.627
26.5;0.479
27.0;5.789
27.5;3.175
28.0;3.062
28.5;3.617
29.0;4.396
29.5;2.85
30.0;6.797
30.5;3.367
31.0;4.838
31.5;4.501
32.0;4.27
32.5;4.066
33.0;5.362
33.5;3.459
34.0;2.509
34.5;3.886
35.0;2.073
35.5;2.501
36.0;3.546
36.5;4.662
37.0;2.828
37.5;5.731
38.0;3.607
38.5;3.448
39.0;4.148
39.5;6.252
40.0;4.248
40.5;5.598
41.0;7.294
41.5;4.663
42.0;4.525
42.5;9.827
43.0;3.642
43.5;5.292
44.0;6.999
44.5;5.192
45.0;5.841
45.5;4.501
46.0;1.577
46.5;1.993
47.0;3.331
47.5;3.301
48.0;5.135
48.5;4.49
49.0;2.868
49.5;3.574
50.0;5.866
50.5;4.976
51.0;6.264
51.5;8.663
52.0;6.379
52.5;13.5
53.0;8.585
53.5;9.476
54.0;8.852
54.5;38.99
55.0;11.214
55.5;35.383
56.0;2.951
56.5;14.301
57.0;4.641
57.5;10.229
58.0;4.492
58.5;19.695
59.0;4.059
59.5;2.672
60.0;2.007
60.5;7.689
61.0;4.631
61.5;5.292
62.0;2.806
62.5;9.458
63.0;5.462
63.5;2.514
64.0;1.084
64.5;8.334
65.0;4.01
65.5;10.915
66.0;7.976
66.5;6.734
67.0;9.405
67.5;9.099
68.0;9.881
68.5;14.175
69.0;10.377
69.5;11.637
70.0;14.733
70.5;13.138
71.0;14.217
71.5;16.974
72.0;14.722
72.5;14.611
73.0;17.9
73.5;19.664
74.0;22.989
74.5;17.492
75.0;16.847
75.5;17.793
76.0;22.879
76.5;19.206
77.0;19.448
77.5;16.655
78.0;18.65
78.5;17.465
79.0;15.036
79.5;15.111
80.0;17.297
80.5;10.406
81.0;10.809
81.5;8.104
82.0;7.676
82.5;4.154
83.0;2.631
83.5;3.206
84.0;2.87
84.5;1.869
85.0;7.66
85.5;3.107
86.0;4.852
86.5;5.604
87.0;5.329
87.5;9.258
88.0;5.415
88.5;3.867
89.0;8.539
89.5;8.572
90.0;6.486
90.5;11.201
91.0;6.047
91.5;8.73
92.0;12.337
92.5;4.688
93.0;7.556
93.5;9.215
94.0;4.689
94.5;8.328
95.0;6.083
95.5;9.051
96.0;3.694
96.5;10.748
97.0;12.202
97.5;14.937
98.0;8.535
98.5;11.792
99.0;14.275
99.5;24.581
100.0;11.892
100.5;16.646
101.0;30.552
101.5;7.989
102.0;25.755
102.5;21.633
103.0;24.203
103.5;30.106
104.0;66.73
104.5;56.186
105.0;33.682
105.5;15.749
106.0;24.946
106.5;25.145
107.0;95.713
107.5;102.01
108.0;33.429
108.5;31.498
109.0;79.556
109.5;34.739
110.0;60.714
110.5;109.404
111.0;42.869
111.5;43.826
112.0;50.401
112.5;38.128
113.0;4.746
113.5;11.19
114.0;25.122
114.5;6.964
115.0;12.347
115.5;8.354
116.0;12.147
116.5;6.829
117.0;29.475
117.5;6.597
118.0;8.953
118.5;12.677
119.0;2.305
119.5;10.894
120.0;11.769
120.5;5.502
121.0;3.731
121.5;5.712
122.0;5.656
122.5;4.746
123.0;8.776
123.5;9.323
124.0;9.903
124.5;10.125
125.0;4.483
125.5;5.098
126.0;4.448
126.5;9.759
127.0;3.469
127.5;4.967
128.0;3.819
128.5;7.741
129.0;6.776
129.5;8.11
130.0;5.566
130.5;7.517
131.0;2.893
131.5;6.801
132.0;4.815
132.5;4.006
133.0;6.1
133.5;9.585
134.0;7.728
134.5;5.512
135.0;2.586
135.5;2.771
136.0;7.396
136.5;8.519
137.0;12.201
137.5;8.944
138.0;11.859
138.5;12.337
139.0;6.483
139.5;6.605
140.0;19.551
140.5;19.804
141.0;29.995
141.5;25.53
142.0;16.386
142.5;20.756
143.0;24.688
143.5;22.535
144.0;31.943
144.5;29.662
145.0;23.452
145.5;23.962
146.0;23.646
146.5;17.07
147.0;30.715
147.5;23.196
148.0;24.225
148.5;26.456
149.0;26.05
149.5;16.318
150.0;23.401
150.5;13.208
151.0;17.153
151.5;22.496
152.0;12.315
152.5;6.865
153.0;4.608
153.5;13.639
154.0;0.486
154.5;5.448
155.0;4.612
155.5;11.942
156.0;10.375
156.5;22.583
157.0;8.927
157.5;5.169
158.0;5.843
158.5;6.404
159.0;1.655
159.5;21.879
160.0;7.135
160.5;9.538
161.0;12.494
161.5;5.395
162.0;9.372
162.5;26.167
