Frequence;Amplitude
0.0;4.359
0.5;3.495
1.0;1.915
1.5;0.863
2.0;2.423
2.5;5.862
3.0;6.558
3.5;3.324
4.0;6.444
4.5;4.391
5.0;4.327
5.5;3.521
6.0;1.55
6.5;4.273
7.0;1.793
7.5;1.498
8.0;4.195
8.5;3.836
9.0;7.412
9.5;3.456
10.0;7.29
10.5;1.38
11.0;2.578
11.5;3.178
12.0;3.38
12.5;3.301
13.0;4.273
13.5;3.627
14.0;3.346
14.5;4.557
15.0;0.826
15.5;1.268
16.0;2.775
16.5;1.985
17.0;2.103
17.5;4.678
18.0;1.192
18.5;2.985
19.0;1.857
19.5;0.978
20.0;0.822
20.5;2.478
21.0;3.131
21.5;4.581
22.0;2.002
22.5;1.973
23.0;2.981
23.5;1.059
24.0;2.286
24.5;3.483
25.0;0.855
25.5;4.078
26.0;0.162
26.5;2.901
27.0;1.945
27.5;1.863
28.0;3.902
28.5;1.325
29.0;1.71
29.5;3.494
30.0;2.473
30.5;1.428
31.0;2.607
31.5;1.572
32.0;1.499
32.5;2.455
33.0;5.001
33.5;2.19
34.0;0.544
34.5;2.934
35.0;3.03
35.5;3.525
36.0;3.774
36.5;1.492
37.0;1.619
37.5;2.552
38.0;1.957
38.5;3.019
39.0;1.167
39.5;2.15
40.0;1.879
40.5;3.122
41.0;3.909
41.5;1.445
42.0;0.537
42.5;2.289
43.0;1.077
43.5;4.109
44.0;2.786
44.5;2.409
45.0;1.899
45.5;3.191
46.0;2.414
46.5;1.893
47.0;1.291
47.5;1.866
48.0;1.555
48.5;3.714
49.0;0.391
49.5;4.97
50.0;0.72
50.5;4.452
51.0;1.927
51.5;3.083
52.0;3.808
52.5;2.074
53.0;2.692
53.5;1.688
54.0;1.657
54.5;3.226
55.0;4.21
55.5;3.531
56.0;3.026
56.5;1.624
57.0;0.775
57.5;2.766
58.0;1.005
58.5;0.909
59.0;1.29
59.5;1.984
60.0;1.769
60.5;1.86
61.0;1.462
61.5;3.869
62.0;3.494
62.5;4.894
63.0;3.402
63.5;0.81
64.0;3.88
64.5;4.476
65.0;2.744
65.5;4.624
66.0;7.012
66.5;4.719
67.0;6.098
67.5;6.717
68.0;3.113
68.5;2.747
69.0;3.932
